-,60,_
10182,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1688,force_strike:303,skill_1:2957,skill_2:2080,skill_3:1289,team_buff:1420,team_energy:442
6075,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1257,force_strike:225,skill_1:2127,skill_2:1512,skill_3:952
-,180,krb
11013,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2042,force_strike:333,skill_1:3252,skill_2:2288,skill_3:1418,team_buff:1420,team_energy:442
6683,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1521,force_strike:248,skill_1:2339,skill_2:1663,skill_3:1047
-,180,db
9356,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1688,force_strike:303,skill_1:2571,skill_2:1808,skill_3:1120,team_buff:1420,team_energy:442
5476,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1257,force_strike:225,skill_1:1849,skill_2:1315,skill_3:828
-,180,kdb
10106,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2042,force_strike:333,skill_1:2828,skill_2:1989,skill_3:1233,team_buff:1420,team_energy:442
6024,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1521,force_strike:248,skill_1:2034,skill_2:1446,skill_3:910
-,180,rdb
10182,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:1688,force_strike:303,skill_1:2957,skill_2:2080,skill_3:1289,team_buff:1420,team_energy:442
6075,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1257,force_strike:225,skill_1:2127,skill_2:1512,skill_3:952
-,180,krdb
11013,Dragonyule_Cleo,5*,water,dagger,4932,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hp70 & hit15 & always connect hits & buff all team>,,attack:2042,force_strike:333,skill_1:3252,skill_2:2288,skill_3:1418,team_buff:1420,team_energy:442
6683,_c_Dragonyule_Cleo,5*,water,dagger,4450,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hp70 & hit15 & always connect hits & buff all team>,,attack:1521,force_strike:248,skill_1:2339,skill_2:1663,skill_3:1047
